# t  Norma  <x>  <p>  <H>  DeltaX*DeltaP
0.117100000000000 0.999999999998059 0.414711454858770 -0.205868076626058 100.001238844820023 0.500006530816665
0.117200000000000 0.999999999998053 0.414668846468823 -0.220247902683990 100.001238844819682 0.500006529520671
0.117300000000000 0.999999999998054 0.414623371140846 -0.234539614350478 100.001238844819738 0.500006528223957
0.117400000000000 0.999999999998053 0.414575047042282 -0.248737753202160 100.001238844819767 0.500006526316845
0.117500000000000 0.999999999998052 0.414523893454235 -0.262836641164236 100.001238844819696 0.500006523737902
0.117600000000000 0.999999999998048 0.414469930844398 -0.276830089228188 100.001238844819397 0.500006521912707
0.117700000000000 0.999999999998047 0.414413180824559 -0.290712837998788 100.001238844819085 0.500006519980341
0.117800000000000 0.999999999998045 0.414353666072266 -0.304479497010550 100.001238844818857 0.500006517459948
0.117900000000000 0.999999999998042 0.414291410391561 -0.318124182336647 100.001238844818857 0.500006515485863
0.118000000000000 0.999999999998041 0.414226438675182 -0.331641893902639 100.001238844818658 0.500006512633911
0.118100000000000 0.999999999998040 0.414158776878547 -0.345027010813547 100.001238844818502 0.500006509566604
0.118200000000000 0.999999999998039 0.414088452085925 -0.358273858087910 100.001238844818474 0.500006507411063
0.118300000000000 0.999999999998038 0.414015492460723 -0.371377317882098 100.001238844818147 0.500006505591373
0.118400000000000 0.999999999998035 0.413939927186432 -0.384332310021855 100.001238844817934 0.500006503533625
0.118500000000000 0.999999999998033 0.413861786465158 -0.397133724643280 100.001238844817792 0.500006500949816
0.118600000000000 0.999999999998033 0.413781101508795 -0.409776577965282 100.001238844817607 0.500006497263691
0.118700000000000 0.999999999998029 0.413697904577823 -0.422255364703765 100.001238844817749 0.500006494282584
0.118800000000000 0.999999999998028 0.413612228953200 -0.434565378414338 100.001238844817550 0.500006490841082
0.118900000000000 0.999999999998026 0.413524108883507 -0.446701656811354 100.001238844817067 0.500006487093144
0.119000000000000 0.999999999998025 0.413433579629639 -0.458659033655649 100.001238844816726 0.500006484445610
0.119100000000000 0.999999999998021 0.413340677415092 -0.470433048836002 100.001238844816982 0.500006481469197
0.119200000000000 0.999999999998020 0.413245439392648 -0.482018870969438 100.001238844816839 0.500006478737230
0.119300000000000 0.999999999998021 0.413147903655933 -0.493411919252029 100.001238844816584 0.500006476011054
0.119400000000000 0.999999999998019 0.413048109208141 -0.504607681560415 100.001238844816470 0.500006473075560
0.119500000000000 0.999999999998019 0.412946095945868 -0.515601731467807 100.001238844816498 0.500006469666300
0.119600000000000 0.999999999998015 0.412841904638068 -0.526389777086789 100.001238844816186 0.500006465221488
